PEÇAS;Descrição;Etiqueta;Etiqueta1;QUANTIDADE TOTAL;Origen1;Familia;POSIÇÃO;supplierlabel;REFERENCEDATE;Expirationdate;Backlog
023672;CAIXA DO DIFERENCIAL (BRUTA);M-326447;M-326448;14;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
023672;CAIXA DO DIFERENCIAL (BRUTA);M-326441;M-326442;14;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
023672;CAIXA DO DIFERENCIAL (BRUTA);M-326445;M-326446;14;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
023672;CAIXA DO DIFERENCIAL (BRUTA);M-326453;M-326454;14;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
088017;*SRC*PORCA;M-322366;M-322368;500;METALURGICA FEY LTDA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
088017;*SRC*PORCA;M-322366;M-322370;500;METALURGICA FEY LTDA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
088017;*SRC*PORCA;M-322366;M-322367;500;METALURGICA FEY LTDA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
088017;*SRC*PORCA;M-322366;M-322369;500;METALURGICA FEY LTDA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326057;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326049;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326055;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326052;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326056;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326063;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326058;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326066;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326050;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326068;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326065;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326053;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326061;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326060;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326054;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326051;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326062;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326064;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326069;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326059;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1205L2794;SEAL ASSY;M-326048;M-326067;40;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1228N2016;ROLAMENTO-CAPA;M-324504;M-324504;48;TIMKEN DO BRASIL COMERCIAL IMP;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1228N2016;ROLAMENTO-CAPA;M-324506;M-324506;4;TIMKEN DO BRASIL COMERCIAL IMP;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1228Q2019;ROLAMENTO-CAPA;M-324027;M-324027;77;TIMKEN DO BRASIL COMERCIAL IMP;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1228Q2019;ROLAMENTO-CAPA;M-324028;M-324028;46;TIMKEN DO BRASIL COMERCIAL IMP;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326466;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326473;20;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326470;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326463;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326471;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326469;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326468;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326472;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326461;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326467;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326462;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326465;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
1524861;TRAVA DOS PARAFUSOS DE FIXACAO DA COROA;M-326460;M-326464;40;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
21662260;ALAVANCA DE FREIO   (BRAKE LEVER);M-321230;M-321230;110;FORGEX FRANCE SAS;COMPONENTES COMPRADOS;PEND-GUARDA;;25/05/2026;;2
2803N3316;CALCO DA CAIXA DO PINHAO *0,10*;M-326385;M-326385;1000;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
2803S4387;CALCO DO ROLAMENTO DO PINHAO *0,15*;M-326275;M-326275;1000;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
2803T4388;CALCO DO ROLAMENTO DO PINHAO *0,20*;M-326380;M-326381;1000;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
2803T4388;CALCO DO ROLAMENTO DO PINHAO *0,20*;M-326380;M-326382;1000;INVER PRESS S R L;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
3200P2408;CAIXA DO DIFERENCIAL (BRUTA);M-326451;M-326452;10;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
3200P2408;CAIXA DO DIFERENCIAL (BRUTA);M-326430;M-326431;10;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
3200P2408;CAIXA DO DIFERENCIAL (BRUTA);M-326443;M-326444;10;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
3200P2408;CAIXA DO DIFERENCIAL (BRUTA);M-326438;M-326439;10;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
3200P2408;CAIXA DO DIFERENCIAL (BRUTA);M-326428;M-326429;10;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
3200P2408;CAIXA DO DIFERENCIAL (BRUTA);M-326449;M-326450;10;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
3200P2408;CAIXA DO DIFERENCIAL (BRUTA);M-326432;M-326433;10;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
3200P2408;CAIXA DO DIFERENCIAL (BRUTA);M-326435;M-326436;10;FAGOR EDERLAN BRASILEIRA AUTO;COMPONENTES COMPRADOS;RECEBIMENTO;;27/05/2026;;0
3201X8994;CARCACA FUNDIDA - ACABADA-  (HOUSING CAST - FINISH-);M-324866;M-324865;5;SAO CARLOS BRX;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
3201X8994;CARCACA FUNDIDA - ACABADA-  (HOUSING CAST - FINISH-);M-324866;M-324867;1;SAO CARLOS BRX;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322644;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322648;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322657;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322632;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322654;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322633;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322658;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322637;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322638;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322650;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322655;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322634;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322659;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322639;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322635;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322653;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322641;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322656;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322662;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322643;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322647;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322663;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322640;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322646;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322660;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322826;21;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322652;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322651;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322661;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322636;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322642;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322645;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1018;PARAFUSO SEXTAVADO M22 x 130;M-322623;M-322649;30;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
41X1642;PARAFUSO DE ENCOSTO DA COROA;M-237972;M-237972;50;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;PEND-GUARDA;;08/04/2026;;49
41X1642;PARAFUSO DE ENCOSTO DA COROA;M-297468;M-297468;19;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;PEND-GUARDA;;12/05/2026;;15
41X1642;PARAFUSO DE ENCOSTO DA COROA;M-297467;M-297467;50;METALTORK IND.E COM. DE AUTO P;COMPONENTES COMPRADOS;PEND-GUARDA;;12/05/2026;;15
A 1205E1955;VEDADOR DO PINHAO;M-326101;M-326102;60;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205E1955;VEDADOR DO PINHAO;M-326101;M-326103;60;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205E1955;VEDADOR DO PINHAO;M-326101;M-326104;60;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205E1955;VEDADOR DO PINHAO;M-326101;M-326105;60;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205E1955;VEDADOR DO PINHAO;M-326101;M-326106;60;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326075;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326072;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326090;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326071;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326091;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326081;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326079;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326074;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326095;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326073;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326084;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326087;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326077;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326078;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326085;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326096;M-326098;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326089;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326096;M-326097;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326082;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326094;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326092;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326076;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326086;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326070;M-326080;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326093;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326096;M-326100;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
