PEÇAS;Descrição;Etiqueta;Etiqueta1;QUANTIDADE TOTAL;Origen1;Familia;POSIÇÃO;supplierlabel;REFERENCEDATE;Expirationdate;Backlog
A 1205L2794;VEDADOR DO PINHAO;M-326083;M-326088;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 1205L2794;VEDADOR DO PINHAO;M-326096;M-326099;45;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A 42042 309;COROA E PINHAO-CONJUNTO 3.09/1;M-324610;M-324610;8;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB1;;26/05/2026;;1
A10-3200D2734-489;DIFERENCIAL-CONJUNTO DCDL 4.89/1 *SP*;M-326031;M-326031;1;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;27/05/2026;;0
A11-3200Q2409-285;DIFERENCIAL CONJUNTO 2.85/1 *MS 18XHD*;M-130210;M-130210;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;03/02/2026;;113
A11-3200Q2409-285;DIFERENCIAL CONJUNTO 2.85/1 *MS 18XHD*;M-141406;M-141406;2;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;09/02/2026;;107
A11-3200Q2409-285;DIFERENCIAL CONJUNTO 2.85/1 *MS 18XHD*;M-130212;M-130212;1;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;03/02/2026;;113
A11-3200W2415-132;DIFERENCIAL CONJUNTO 1.32/1  (DIFF. CARRIER ASSY);M-161702;M-161702;3;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;24/02/2026;;92
A11-3200W2415-132;DIFERENCIAL CONJUNTO 1.32/1  (DIFF. CARRIER ASSY);M-163974;M-163974;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;25/02/2026;;91
A11-3200W2415-132;DIFERENCIAL CONJUNTO 1.32/1  (DIFF. CARRIER ASSY);M-130203;M-130203;3;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;03/02/2026;;113
A11-3200W2415-132;DIFERENCIAL CONJUNTO 1.32/1  (DIFF. CARRIER ASSY);M-161703;M-161703;3;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;24/02/2026;;92
A1205D1928;VEDADOR DO PINHAO;M-326107;M-326109;65;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A1205D1928;VEDADOR DO PINHAO;M-326107;M-326108;65;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A1205D1928;VEDADOR DO PINHAO;M-326107;M-326111;65;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A1205D1928;VEDADOR DO PINHAO;M-326107;M-326114;65;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A1205D1928;VEDADOR DO PINHAO;M-326107;M-326113;65;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A1205D1928;VEDADOR DO PINHAO;M-326107;M-326110;65;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A1205D1928;VEDADOR DO PINHAO;M-326107;M-326112;65;FREUDENBERG NOK COMPONENTES BR;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A-1205J2844;VEDADOR DO SEMI-EIXO;M-326246;M-326247;121;GUARNIZIONI INDUSTRIALI SRL;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A-1205J2844;VEDADOR DO SEMI-EIXO;M-326246;M-326248;121;GUARNIZIONI INDUSTRIALI SRL;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A12-3200T2776-538;DIFERENCIAL-CONJUNTO STD 5.38/1 *SP*;M-151158;M-151158;1;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;14/02/2026;;102
A19-3200T2776-373;DIFERENCIAL-CONJUNTO STD 3.73/1 *SP+PE*;M-286228;M-286228;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;07/05/2026;;20
A2-3200H2426;CAIXA DO DIFERENCIAL-CONJUNTO-  (DIFF. CARRIER ASSY);M-323539;M-323540;1;INDUSTRIA MECANICA SIGRIST LTD;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A2-333J4820;CUBO CONJ - UNITIZADO - RODA DE ACO;M-324848;M-324849;9;SCHAEFFLER BRASIL LTDA.;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
A25 3200Y1585 373;DIFERENCIAL-CONJUNTO 3.73/1;M-136073;M-136073;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;05/02/2026;;111
A25 3200Y1585 373;DIFERENCIAL-CONJUNTO 3.73/1;M-136074;M-136074;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;05/02/2026;;111
A33-3200X2260-410-572;DIFERENCIAL CONJUNTO 4.10-5.72/1;M-292122;M-292122;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;09/05/2026;;18
A33-3200X2260-410-572;DIFERENCIAL CONJUNTO 4.10-5.72/1;M-292119;M-292119;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;09/05/2026;;18
A33-3200X2260-410-572;DIFERENCIAL CONJUNTO 4.10-5.72/1;M-292121;M-292121;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;09/05/2026;;18
A33-3200X2260-410-572;DIFERENCIAL CONJUNTO 4.10-5.72/1;M-292120;M-292120;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;09/05/2026;;18
A34-3200Y1585-456;DIFERENCIAL-CONJUNTO 4.56/1;M-319984;M-319984;1;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;23/05/2026;;4
A37-3200X2234-586;DIFERENCIAL CONJUNTO 5.86/1;M-286225;M-286225;1;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;07/05/2026;;20
A37-3200X2234-586;DIFERENCIAL CONJUNTO 5.86/1;M-243783;M-243783;1;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;10/04/2026;;47
A37-3200X2234-586;DIFERENCIAL CONJUNTO 5.86/1;M-167554;M-167554;2;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;28/02/2026;;88
A44-3200X2234-342;DIFERENCIAL-CONJUNTO 3.42/1 (SP+PE);M-286219;M-286219;1;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;07/05/2026;;20
A44-3200X2234-342;DIFERENCIAL-CONJUNTO 3.42/1 (SP+PE);M-167403;M-167403;3;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;28/02/2026;;88
A44-3200X2234-342;DIFERENCIAL-CONJUNTO 3.42/1 (SP+PE);M-286220;M-286220;1;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;07/05/2026;;20
A44-3200X2234-373;DIFERENCIAL-CONJUNTO 3.73/1 (SP+PE);M-212506;M-212506;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;25/03/2026;;63
A6-3200F1748-456;DIFERENCIAL-CONJUNTO 4.56 *DIFF. LOCK*;M-268191;M-268191;3;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;27/04/2026;;30
A6-3200Q2409-285;DIFERENCIAL-CONJUNTO 2.85/1 *MS 18X*;M-130207;M-130207;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;03/02/2026;;113
B 40106 4 563;COROA E PINHAO-CONJUNTO 5.63/1 - SHOT PEENED-  (GEARSET);M-322818;M-322818;2;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB1;;26/05/2026;;1
B15-3200C1745-430;DIFERENCIAL-CONJUNTO RED. 4.30/1 *STD DIFF*;M-149478;M-149478;6;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;12/02/2026;;104
B15-3200C1745-430;DIFERENCIAL-CONJUNTO RED. 4.30/1 *STD DIFF*;M-167553;M-167553;6;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;28/02/2026;;88
C2-3121A3433;CARCACA ESTAMPADA -CONJ. COM SUPORTES;M-321532;M-321532;4;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB1;;25/05/2026;;2
C7-3121J3702;CARCACA  ANTERIOR CONJUNTO ACABADA COM MAGNETO;M-325966;M-325966;3;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB1;;27/05/2026;;0
D35-3200S1865-529;DIFERENCIAL-CONJUNTO 5.29/1;M-166775;M-166775;1;CUMMINS;PRODUTO SEMIACABADO;RECE_PS_FAB2;;27/02/2026;;89
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326251;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326267;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326260;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326252;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326254;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326253;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326255;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326266;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326262;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326264;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326263;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326272;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326268;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326269;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326271;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326274;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326261;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
MS220110P2;PARAFUSO SEXTAVADO M20x2.5x110 - 10.9;M-326249;M-326273;40;SBE VARVIT SPA;COMPONENTES COMPRADOS;RECEBIMENTO;;26/05/2026;;1
